scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
labeled-data\VPers1\img055.png,516.19881305638,141.6448293768545,465.9510385756677,209.90595697329366,570.2388724035611,189.04839020771504,584.4599406528191,309.4534347181008,611.0059347181011,199.47717359050432,653.6691394658756,312.2976483679525,650.824925816024,200.42524480712154,693.4881305637984,299.0246513353115,680.2151335311576,190.94453264094943,730.4629080118698,259.20566023738866,330.37685459940656,151.1255415430266,382.52077151335305,217.49052670623132,279.18100890207717,171.9831083086052,304.77893175074183,311.34957715133527,230.8293768545994,179.56767804154293,221.34866468842728,331.2590727002967,198.59495548961416,178.6196068249257,181.5296735905044,315.1418620178041,163.5163204747774,187.1522477744806,98.0994065281898,275.3228709198812
labeled-data\VPers1\img078.png,512.4065281899111,146.38518545994054,465.0029673590505,209.90595697329366,566.4465875370922,188.10031899109782,583.511869436202,308.5053635014836,616.6943620178045,198.5291023738871,653.6691394658756,317.9860756676557,646.0845697329378,195.6848887240355,693.4881305637984,303.76500741839754,676.4228486646887,187.1522477744806,731.4109792284869,263.9460163204747,325.6364985163205,154.91782640949543,378.7284866468843,218.43859792284854,280.12908011869433,185.25610534124615,300.986646884273,307.55729228486643,229.8813056379821,186.20417655786332,199.5430267062314,263.9460163204747,189.11424332344205,194.73681750741827,174.8931750741839,315.14186201780416,156.8798219584569,195.6848887240355,91.4629080118693,278.1670845697329
labeled-data\VPers1\img086.png,514.3026706231456,144.4890430267061,460.2626112759645,209.9059569732937,561.706231454006,197.58103115726993,578.771513353116,304.71307863501477,611.0059347181011,199.47717359050432,650.824925816024,318.93414688427293,646.084569732938,203.2694584569732,689.6958456973296,302.8169362017804,676.4228486646887,191.89260385756666,732.3590504451042,265.8421587537091,320.89614243323444,148.28132789317493,376.83234421364995,220.334740356083,271.59643916913944,176.72346439169127,293.40207715133533,320.8302893175074,225.1409495548961,171.9831083086052,205.23145400593467,262.9979451038575,187.21810089020767,182.41189169139454,170.15281899109783,315.1418620178041,155.93175074183966,188.10031899109788,89.56676557863489,280.06322700296727
labeled-data\VPers1\img101.png,513.3545994065282,140.69675816023727,463.10682492581617,213.6982418397625,563.6023738872404,185.25610534124615,579.7195845697331,306.6092210682492,611.0059347181011,194.73681750741827,649.8768545994067,320.8302893175074,646.084569732938,200.42524480712154,687.7997032640951,302.8169362017803,674.5267062314542,194.73681750741832,728.5667655786353,265.8421587537091,324.6884272997033,154.91782640949543,375.8842729970327,222.23088278931743,277.2848664688427,183.35996290801177,292.4540059347181,317.03800445103855,228.93323442136494,187.1522477744806,231.77744807121655,333.1552151335311,191.0103857566765,183.35996290801177,175.8412462908011,317.9860756676557,158.77596439169133,189.04839020771504,89.56676557863489,280.06322700296727
labeled-data\VPers1\img121.png,509.5623145400595,146.38518545994054,459.3145400593473,213.6982418397625,568.3427299703267,190.94453264094943,577.8234421364987,307.55729228486643,612.9020771513356,208.95788575667643,647.0326409495551,320.8302893175074,642.2922848664691,205.1656008902076,685.9035608308607,306.6092210682492,677.3709198813058,199.47717359050432,724.7744807121665,266.7902299703263,323.74035608308606,152.07361275964382,376.83234421364983,225.07509643916904,271.59643916913944,186.20417655786338,286.76557863501483,326.51871661721066,224.1928783382789,185.2561053412462,224.1928783382789,336.94749999999993,189.1142433234421,190.9445326409495,162.5682492581601,278.1670845697329,151.19139465875367,191.89260385756666,81.03412462908,268.68637240356077
labeled-data\VPers1\img132.png,510.5103857566767,148.28132789317493,458.36646884273006,213.6982418397625,565.4985163204749,190.94453264094943,577.8234421364989,309.4534347181008,611.0059347181011,207.06174332344204,647.9807121661722,321.7783605341246,642.2922848664691,208.00981454005927,684.9554896142436,308.5053635014836,673.5786350148371,201.37331602373877,723.8264094955493,268.68637240356077,323.74035608308606,156.81396884272988,373.9881305637983,224.12702522255182,273.4925816023739,186.20417655786338,285.8175074183976,323.674502967359,223.24480712166167,189.04839020771504,223.24480712166167,337.89557121661716,188.1661721068249,190.94453264094943,160.67210682492572,280.06322700296727,150.2433234421364,196.6329599406527,69.65727002967344,259.20566023738866
labeled-data\VPers1\img142.png,508.6142433234423,147.33325667655777,459.3145400593473,216.54245548961416,562.6543026706233,191.89260385756666,575.9272997032642,311.34957715133527,612.9020771513356,207.06174332344204,647.9807121661722,326.51871661721066,646.084569732938,214.6463130563797,688.7477744807125,307.55729228486643,673.5786350148371,198.52910237388716,725.7225519287836,267.73830118694354,328.48071216617217,162.5023961424331,373.04005934718106,221.2828115727002,272.54451038575667,187.1522477744806,287.713649851632,327.4667878338278,226.08902077151333,188.10031899109782,225.1409495548961,337.89557121661716,190.06231454005928,189.9964614243322,172.9970326409495,322.72643175074177,155.93175074183966,191.89260385756666,79.13798219584555,280.06322700296727
labeled-data\VPers1\img153.png,512.4065281899111,145.43711424332332,459.3145400593473,214.6463130563797,566.4465875370922,192.84067507418388,577.8234421364987,312.2976483679525,610.0578635014838,204.21752967359038,648.9287833827896,322.72643175074177,645.1364985163207,206.11367210682482,688.7477744807125,309.4534347181008,672.6305637982198,197.58103115726993,726.6706231454009,272.4786572700296,328.4807121661721,162.5023961424331,375.8842729970327,229.8154525222551,274.4406528189911,187.1522477744806,287.71364985163206,324.6225741839762,228.93323442136494,189.9964614243322,226.08902077151333,337.89557121661716,191.95845697329372,188.10031899109782,178.68545994065278,323.674502967359,157.8278931750741,185.25610534124615,72.50148367952508,236.4519510385756
labeled-data\VPers1\img161.png,509.5623145400595,152.07361275964377,463.10682492581617,216.54245548961416,562.6543026706233,195.6848887240355,577.8234421364987,314.1937908011869,608.1617210682496,208.00981454005927,648.9287833827896,326.51871661721066,647.0326409495551,209.90595697329366,688.7477744807125,311.34957715133527,677.3709198813058,205.1656008902076,725.7225519287836,270.58251483679516,335.1172106824926,161.55432492581593,377.78041543026717,225.07509643916904,279.18100890207717,178.61960682492565,287.71364985163206,328.41485905044505,228.93323442136494,185.25610534124615,226.08902077151333,340.73978486646877,192.90652818991094,189.9964614243322,177.73738872403555,322.72643175074177,159.7240356083085,181.46382047477732,69.65727002967344,215.59438427299693
labeled-data\VPers1\img166.png,512.4065281899111,151.1255415430266,459.3145400593473,219.38666913946577,564.5504451038578,191.89260385756666,575.9272997032642,314.1937908011869,610.0578635014838,208.00981454005927,646.084569732938,323.674502967359,644.1884272997036,213.6982418397625,688.7477744807125,311.34957715133527,669.7863501483682,195.6848887240355,725.7225519287836,271.5305860534124,334.1691394658754,160.6062537091987,378.7284866468843,231.71159495548955,277.2848664688427,189.04839020771504,292.4540059347181,329.36293026706227,230.82937685459933,182.41189169139454,227.0370919881305,338.8436424332344,194.80267062314533,187.1522477744806,178.68545994065278,325.57064540059343,157.8278931750741,182.41189169139454,68.70919881305625,217.49052670623138
labeled-data\VPers1\img176.png,510.5103857566767,152.07361275964382,460.2626112759645,217.49052670623138,563.6023738872404,198.52910237388716,575.9272997032642,312.2976483679525,609.1097922848667,204.21752967359038,648.9287833827896,323.674502967359,642.2922848664691,208.00981454005927,689.6958456973296,306.6092210682492,674.5267062314542,203.2694584569732,724.7744807121665,271.5305860534124,327.53264094955495,161.55432492581593,376.83234421364995,228.86738130563788,274.4406528189911,185.25610534124615,291.5059347181009,325.57064540059343,230.8293768545994,189.9964614243322,225.1409495548961,344.53206973293766,192.90652818991094,189.9964614243322,175.8412462908011,325.57064540059343,160.67210682492578,193.78874629080104,78.18991097922836,281.9593694362017
labeled-data\VPers1\img196.png,507.66617210682506,158.71011127596427,461.2106824925817,223.1789540059346,564.5504451038578,196.6329599406527,577.8234421364987,317.9860756676557,611.9540059347182,211.8020994065281,649.8768545994067,328.41485905044505,647.0326409495551,222.23088278931743,690.6439169139469,313.24571958456966,679.2670623145402,207.06174332344204,730.4629080118698,272.4786572700296,331.3249258160238,168.19082344213638,375.8842729970327,227.91931008902066,278.23293768545994,195.6848887240355,293.40207715133533,329.36293026706227,233.673590504451,189.9964614243322,230.8293768545994,343.58399851632043,196.69881305637978,202.321387240356,180.58160237388716,322.72643175074177,157.8278931750741,198.52910237388716,81.98219584569719,283.85551186943616
